Home_ID,State,City,Month,Avg_Daily_Temp,Area_sqm,Occupants,Has_Solar_Panels,Has_Battery_Storage,Energy_Efficiency_Rating,Appliance_Efficiency,Monthly_Consumption_kWh,Monthly_Cost
2343,SA,Adelaide,7,10,52.39,1,0,0,E,0.62,8649.62,570.88
2344,SA,Adelaide,2,22.5,253.03,1,0,0,C,0.85,8326.5,549.55
2345,SA,Adelaide,8,10.9,75.54,5,0,0,D,0.97,13065,862.29
2346,SA,Adelaide,5,16.4,65.16,1,0,0,C,0.7,6085.08,401.62
2347,SA,Adelaide,2,21,248.01,1,0,1,E,0.89,9086.26,599.69
2348,SA,Adelaide,9,15.9,167.04,1,0,0,C,0.85,6769,446.75
2349,SA,Adelaide,3,21.5,140.31,4,0,0,E,0.73,15172.86,1001.41
2350,SA,Adelaide,10,18.2,67.53,1,1,0,C,0.55,4349.44,287.06
2351,SA,Adelaide,6,13.8,162.67,5,0,0,B,0.85,8999.43,593.96
2352,SA,Adelaide,3,17.3,226.14,2,0,0,D,0.8,10833.45,715.01
2353,SA,Adelaide,12,23,245.99,2,1,0,A,0.8,5705.6,376.57
2354,SA,Adelaide,3,16.6,246.9,2,0,0,D,0.75,11204.07,739.47
2355,SA,Adelaide,3,20.4,263.28,5,0,0,C,0.68,13859.84,914.75
2356,SA,Adelaide,6,18.7,112.67,4,0,0,D,0.85,9184.35,606.17
2357,SA,Adelaide,10,15.6,253.92,4,0,0,D,0.56,15320.95,1011.18
2358,SA,Adelaide,2,21.9,111.28,1,0,0,C,0.72,8191.09,540.61
2359,SA,Adelaide,11,15.7,233.63,1,0,0,C,0.71,9044.19,596.92
2360,SA,Adelaide,11,21.5,77.22,5,0,1,E,0.74,16299.11,1075.74
2361,SA,Adelaide,9,18.4,188.91,4,0,0,C,0.8,10836.06,715.18
2362,SA,Adelaide,9,18.4,163.93,2,0,0,A,0.93,4831.42,318.87
2363,SA,Adelaide,3,14.8,180.66,5,0,0,A,0.94,10733.07,708.38
2364,SA,Adelaide,11,15.5,298.71,,0,0,B,0.62,15030.82,992.03
2365,SA,Adelaide,10,21.9,68.36,4,0,1,C,0.72,9311.97,614.59
2366,SA,Adelaide,7,18.6,94.45,1,0,0,C,0.76,5039.61,332.61
2367,SA,Adelaide,4,18.8,185.73,1,0,0,C,0.78,6651.36,438.99
2368,SA,Adelaide,11,12.9,206.63,5,1,0,B,0.68,9785.41,645.84
2369,SA,Adelaide,2,23.5,287.53,4,1,0,D,0.64,8771.51,578.92
2370,SA,Adelaide,9,12.2,269.53,4,0,1,E,0.83,11540.6,761.68
2371,SA,Adelaide,8,18.7,246.21,1,0,0,E,0.67,8806.06,581.2
2372,SA,Adelaide,3,19.4,53.87,1,0,0,E,0.62,10425.23,688.07
2373,SA,Adelaide,3,17.4,122.26,4,0,0,E,0.63,15755.57,1039.87
2374,SA,Adelaide,2,23,126.77,2,0,0,C,0.76,10027.96,661.85
2375,SA,Adelaide,6,11.4,185.36,5,0,0,A,0.88,8135.15,536.92
2376,SA,Adelaide,9,18.6,158.18,4,1,0,D,0.85,7178.48,473.78
2377,SA,Adelaide,11,15.5,61.51,4,0,0,C,1,12810.75,845.51
2378,SA,Adelaide,5,17.7,153.89,5,0,0,D,0.56,12787.7,843.99
2379,SA,Adelaide,4,18.4,253.35,4,1,0,D,0.75,8069.56,532.59
2380,SA,Adelaide,4,19.7,150.25,3,0,0,C,0.81,9072.79,598.8
2381,SA,Adelaide,4,21.7,229.33,1,0,0,C,0.83,6698.45,442.1
2382,SA,Adelaide,1,18.3,54.4,5,1,0,E,0.59,10232.24,675.33
2383,SA,Adelaide,1,16.8,274.56,5,1,0,B,0.58,8187.23,540.36
2384,SA,Adelaide,5,21.2,113.78,2,1,1,B,0.61,2591.16,171.02
2385,SA,Adelaide,10,18.6,194.78,2,0,0,D,0.95,10006.9,660.46
2386,SA,Adelaide,1,14.6,117.3,5,0,0,C,0.83,17101.18,1128.68
2387,SA,Adelaide,9,14.3,254.34,5,0,0,B,0.9,11593.08,765.14
2388,SA,Adelaide,3,14.2,94.16,2,0,0,D,0.73,11263.21,743.37
2389,SA,Adelaide,10,21.2,157.69,1,0,0,D,0.93,8379.46,553.04
2390,SA,Adelaide,2,19.7,299.21,3,1,0,C,0.68,7947.24,524.52
2391,SA,Adelaide,8,18.8,207.26,4,0,0,E,0.62,12502.45,825.16
2392,SA,Adelaide,8,15.5,225.12,4,1,0,E,1,7426.76,490.17
2393,SA,Adelaide,12,21.9,65.51,5,0,0,C,0.52,16985.66,1121.05
2394,SA,Adelaide,9,16.8,75.73,4,0,0,B,0.63,9898.89,653.33
2395,SA,Adelaide,5,13.6,245.36,1,0,0,C,0.96,6186.93,408.34
2396,SA,Adelaide,11,19.8,242.23,4,0,0,C,0.97,12498.15,824.88
2397,SA,Adelaide,2,23.2,148.26,2,0,0,A,0.69,6875.84,453.81
2398,SA,Adelaide,8,10.2,168.66,3,0,1,E,0.56,9829.32,648.74
2399,SA,Adelaide,5,13.7,54.64,5,0,0,B,0.85,10011.42,660.75
2400,SA,Adelaide,2,22.1,117.32,3,0,0,E,0.89,14536.06,959.38
2401,SA,Adelaide,3,15.7,245.5,2,0,0,E,0.88,12593.8,831.19
2402,SA,Adelaide,10,15.8,181.89,3,0,0,C,0.98,10412.55,687.23
2403,SA,Adelaide,5,13,223.36,2,0,0,C,0.65,8408.71,554.98
2404,SA,Adelaide,1,22.1,297.77,1,0,0,C,0.53,10382.46,685.24
2405,SA,Adelaide,4,20.8,238.81,4,1,0,E,0.62,,711.69
2406,SA,Adelaide,7,12.2,62.41,4,0,0,B,0.98,7482.86,493.87
2407,SA,Adelaide,12,15.5,61.89,3,0,0,C,0.73,13074.34,862.91
2408,SA,Adelaide,7,15.4,95.75,1,0,0,A,0.83,2902.62,191.57
2409,SA,Adelaide,9,16.9,88.16,1,0,0,D,0.52,8797.64,580.64
2410,SA,Adelaide,9,20.7,54.58,2,0,0,E,0.62,10772.09,710.96
2411,SA,Adelaide,2,19.9,177.52,5,0,1,C,0.98,12326.52,813.55
2412,SA,Adelaide,5,21.3,194.63,3,1,0,D,0.6,6732.87,444.37
2413,SA,Adelaide,1,17.1,296.77,4,0,0,C,0.63,15870.39,1047.45
2414,SA,Adelaide,3,14.7,294.56,3,1,0,C,0.84,8344.15,550.71
2415,SA,Adelaide,12,20.7,116.19,2,0,0,E,0.73,14186.15,936.29
2416,SA,Adelaide,4,16.9,188.08,1,0,0,E,1,9141.5,603.34
2417,SA,Adelaide,10,18.7,262.31,4,0,1,B,0.9,7781.05,513.55
2418,SA,Adelaide,8,11.1,259.87,4,0,0,C,0.71,11449.79,755.69
2419,SA,Adelaide,10,13.4,111.21,2,1,1,C,0.88,5881.44,388.17
2420,SA,Adelaide,5,18.7,212.43,1,1,0,C,0.86,3800.52,250.83
2421,SA,Adelaide,9,12.6,261.49,1,1,1,C,0.69,4519.05,298.26
2422,SA,Adelaide,5,16.7,220.43,4,1,0,C,0.62,6959.55,459.33
2423,SA,Adelaide,5,13.1,292.78,4,0,0,C,0.52,11669.82,770.21
2424,SA,Adelaide,5,15,128.5,5,0,0,B,0.52,10846.44,715.87
2425,SA,Adelaide,12,22.1,130.62,4,0,0,B,0.75,12681.38,836.97
2426,SA,Adelaide,2,14.5,179.96,2,0,0,C,0.93,10073.1,664.82
2427,SA,Adelaide,9,12.8,195.65,5,0,0,C,0.59,14225.93,938.91
2428,SA,Adelaide,9,13.9,202.73,5,0,0,C,0.71,13610.28,898.28
2429,SA,Adelaide,1,18.4,87.16,1,1,0,B,0.95,3744.54,247.14
2430,SA,Adelaide,2,17.4,78.61,5,0,0,C,0.86,14645.33,966.59
2431,SA,Adelaide,12,20.3,215.03,5,1,0,B,0.96,8577.59,566.12
2432,SA,Adelaide,1,21.1,53.28,2,0,0,D,0.87,11711.92,772.99
2433,SA,Adelaide,7,17.8,220.55,1,1,1,C,0.79,3454.3,227.98
2434,SA,Adelaide,4,18.9,281.18,4,0,0,C,0.91,10682.13,705.02
2435,SA,Adelaide,9,15.8,215.05,1,1,0,A,0.6,3162.23,208.71
2436,SA,Adelaide,11,13.1,66.42,3,0,0,B,0.73,10651.89,703.02
2437,SA,Adelaide,10,14.3,110.08,3,0,0,D,0.84,12599.61,831.57
2438,SA,Adelaide,3,13.3,77.91,3,1,0,A,0.66,5043.93,332.9
2439,SA,Adelaide,9,15.6,98.58,1,0,0,B,0.53,6076.66,401.06
2440,SA,Adelaide,8,16.9,131.54,1,0,0,C,0.57,6528.85,430.9
2441,SA,Adelaide,3,18.7,257.93,5,0,0,D,0.68,15629.87,1031.57
2442,SA,Adelaide,9,19.8,107.04,4,0,0,B,0.86,8802.08,580.94
2443,SA,Adelaide,4,13.7,86.93,4,1,0,B,0.89,5383.75,355.33
2444,SA,Adelaide,2,16.9,214.93,3,0,0,B,0.72,10496.03,692.74
2445,SA,Adelaide,12,14.7,217.83,3,0,0,E,0.74,17828.93,1176.71
2446,SA,Adelaide,9,19.2,189.98,5,0,0,E,0.77,14868.09,981.29
2447,SA,Adelaide,11,17.6,81.45,2,0,0,B,0.71,8201.42,541.29
2448,SA,Adelaide,5,19.7,104.77,3,0,0,C,0.52,8655.07,571.23
2449,SA,Adelaide,7,19.5,84.27,5,0,0,A,0.7,7178.04,473.75
2450,SA,Adelaide,3,21.7,257.16,4,0,0,B,0.67,11127.37,734.41
2451,SA,Adelaide,8,18.3,214.87,1,1,0,D,0.82,4659.54,307.53
2452,SA,Adelaide,6,15.3,138.15,2,0,0,C,0.86,6382.52,421.25
2453,SA,Adelaide,6,17.4,124.61,2,1,0,B,0.97,2740.41,180.87
2454,SA,Adelaide,8,13.9,212.54,5,0,0,B,0.85,10401.05,686.47
2455,SA,Adelaide,12,16.2,99.98,3,1,0,F,0.66,7435.25,490.73
2456,SA,Adelaide,9,19.8,175.23,1,0,0,E,0.65,9556.19,630.71
2457,SA,Adelaide,7,12.1,146.05,5,0,0,D,0.88,11590.08,764.95
2458,SA,Adelaide,11,13.2,57.57,5,0,1,B,0.63,12215.59,806.23
2459,SA,Adelaide,10,12.6,134.38,2,0,0,B,0.75,8211.8,541.98
2460,SA,Adelaide,9,13.3,53.04,5,0,1,D,0.52,13664.17,901.84
2461,SA,Adelaide,5,21.4,130,2,0,0,C,0.82,6932.83,457.57
2462,SA,Adelaide,4,16.7,126.46,,1,0,D,0.82,8023.12,529.53
2463,SA,Adelaide,12,19.2,74.87,3,0,0,D,0.76,13953.27,920.92
2464,SA,Adelaide,3,19.4,233.05,2,1,0,D,0.54,5636.15,371.99
2465,SA,Adelaide,6,16,143.86,4,0,0,C,0.83,8649.83,570.89
2466,SA,Adelaide,1,19.9,63.84,4,0,0,C,0.54,14514.8,957.98
2467,SA,Adelaide,4,17.9,70.91,1,1,0,E,0.61,5139.76,339.22
2468,SA,Adelaide,6,11.7,102.73,1,0,0,C,0.84,5540.52,365.67
2469,SA,Adelaide,3,18,143.53,4,0,0,D,0.58,14238.21,939.72
2470,SA,Adelaide,4,19.7,234.95,1,0,0,D,0.71,8216.37,542.28
2471,SA,Adelaide,7,11.8,218.43,1,0,1,C,0.66,5159.94,340.56
2472,SA,Adelaide,12,18.5,89.29,4,0,0,D,0.54,16868.77,1113.34
2473,SA,Adelaide,3,14.3,215.34,3,0,0,E,0.69,15123.69,998.16
2474,SA,Adelaide,8,12.6,128.9,5,0,0,C,0.62,12422.92,819.91
2475,SA,Adelaide,2,23.3,200.18,1,0,1,C,0.78,6949.26,458.65
2476,SA,Adelaide,11,18.1,193.98,3,0,1,D,0.9,10794.01,712.4
2477,SA,Adelaide,2,22.1,124.99,5,0,0,E,0.57,19101.39,1260.69
2478,SA,Adelaide,4,18.5,179.21,5,1,0,B,0.57,6688.61,441.45
2479,SA,Adelaide,7,13.7,233.33,4,0,0,C,0.77,9371.69,618.53
2480,SA,Adelaide,9,16.1,186.44,1,1,0,D,0.71,4571.14,301.7
2481,SA,Adelaide,10,19.2,148.82,4,0,0,D,0.73,13468.56,888.93
2482,SA,Adelaide,11,21.6,128.35,3,0,0,C,0.5,12356.71,815.54
2483,SA,Adelaide,1,23.8,86.25,3,1,0,D,0.91,,721.99
2484,SA,Adelaide,11,14.9,232.78,1,0,0,C,0.84,8701.58,574.3
2485,SA,Adelaide,7,16.7,61.78,5,0,0,E,0.75,11890.95,784.8
2486,SA,Adelaide,6,13.6,298.54,4,0,1,B,0.95,6800.07,448.8
2487,SA,Adelaide,3,13.2,143.43,1,1,0,C,0.7,6297.91,415.66
2488,SA,Adelaide,2,19.1,87.49,5,0,0,A,0.64,11581.5,764.38
2489,SA,Adelaide,9,18.9,164.83,5,0,0,D,0.56,14086.27,929.69
2490,SA,Adelaide,5,12.5,170.05,4,0,0,A,0.73,8114.54,535.56
2491,SA,Adelaide,3,14.4,141.47,3,0,0,B,0.89,9178.9,605.81
2492,SA,Adelaide,12,16.8,133.52,2,0,0,C,0.82,10776.91,711.28
2493,SA,Adelaide,1,14.1,148.9,,0,1,B,0.8,6546.75,432.09
2494,SA,Adelaide,2,16.6,166.04,5,0,1,C,0.61,12096.98,798.4
2495,SA,Adelaide,4,18.2,159.77,1,1,0,B,0.61,,299.43
2496,SA,Adelaide,6,13.6,75.11,3,0,0,D,0.65,9297.8,613.65
2497,SA,Adelaide,3,19.5,179.45,2,1,0,C,0.69,6448.77,425.62
2498,SA,Adelaide,4,21.1,57.43,3,0,0,D,0.6,10920.13,720.73
2499,SA,Adelaide,3,19.8,246.77,3,1,0,C,0.98,6825.07,450.45
2500,SA,Adelaide,3,21.4,150.36,2,0,0,C,0.79,8821.35,582.21
2501,TAS,Hobart,3,15,265.18,1,1,0,E,0.61,9372.84,618.61
2502,TAS,Hobart,6,7.1,240.69,3,0,0,B,0.86,7610.21,502.27
2503,TAS,Hobart,3,10.6,291.75,3,0,0,B,0.73,10912.08,720.2
2504,TAS,Hobart,8,6.3,50,5,1,0,C,0.5,,719.79
2505,TAS,Hobart,7,8.3,235.83,1,0,0,E,0.77,8981.35,592.77
2506,TAS,Hobart,3,11.5,135.81,1,1,0,D,0.55,8266.87,545.61
2507,TAS,Hobart,2,18.7,252.78,1,0,0,A,0.63,5494.41,362.63
2508,TAS,Hobart,7,12.8,161,5,1,0,B,0.52,7545.24,497.99
2509,TAS,Hobart,3,14.8,111.2,1,1,0,D,0.96,6159.81,406.55
2510,TAS,Hobart,4,16,163.52,5,0,0,C,,12636.54,834.01
2511,TAS,Hobart,4,10.8,190.46,3,0,0,C,,11605.85,765.99
2512,TAS,Hobart,12,15,123.73,4,0,0,C,0.89,14785.57,975.85
2513,TAS,Hobart,3,16.2,197.63,5,0,0,C,0.94,13743.63,907.08
2514,TAS,Hobart,5,9.7,226.76,1,0,0,C,0.89,6763.52,446.39
2515,TAS,Hobart,5,16.6,279.19,5,0,0,D,0.9,12506.34,825.42
2516,TAS,Hobart,2,14.3,98.12,1,0,0,C,0.91,8043.97,530.9
2517,TAS,Hobart,8,14.4,297.28,4,0,0,D,0.98,11521.96,760.45
2518,TAS,Hobart,10,12.2,81.7,2,1,0,E,0.76,6633.21,437.79
2519,TAS,Hobart,10,8.5,70.2,2,0,0,C,0.61,10923.14,720.93
2520,TAS,Hobart,10,13.6,289.92,4,1,0,C,0.58,8958.9,591.29
2521,TAS,Hobart,12,18.3,85.26,1,0,0,E,0.84,12080.16,797.29
2522,TAS,Hobart,9,11.3,116.13,2,0,0,C,,9433.74,622.63
2523,TAS,Hobart,9,11,217.28,1,0,0,B,0.62,6681.93,441.01
2524,TAS,Hobart,11,16.6,270.54,5,0,0,D,0.78,17588.66,1160.85
2525,TAS,Hobart,5,8.3,117.85,3,0,0,C,0.9,9529.98,628.98
2526,TAS,Hobart,5,14.5,113.02,4,0,0,C,0.98,9678.37,638.77
2527,TAS,Hobart,9,14.7,96.63,4,0,0,C,0.51,12203.49,805.43
2528,TAS,Hobart,2,11.7,243.17,3,1,1,B,1,5396.22,356.15
2529,TAS,Hobart,2,16,105.07,5,0,0,D,0.68,17552.95,1158.49
2530,TAS,Hobart,6,14.5,73.27,2,0,0,C,0.79,6487.8,428.19
2531,TAS,Hobart,4,14,157.95,4,0,0,C,0.75,11817.64,779.96
2532,TAS,Hobart,1,10.1,159.71,4,1,0,C,0.83,10969.42,723.98
2533,TAS,Hobart,1,19,211.04,5,0,0,B,0.72,14655.1,967.24
2534,TAS,Hobart,3,10.8,275.08,3,0,0,B,0.8,10567.48,697.45
2535,TAS,Hobart,1,14.4,57.16,1,0,0,C,0.7,9436.18,622.79
2536,TAS,Hobart,2,12,240.24,2,1,1,E,0.56,8442.06,557.18
2537,TAS,Hobart,4,11.7,285.54,4,1,0,D,0.82,10482.95,691.87
2538,TAS,Hobart,7,8.1,165.51,5,0,0,C,0.57,11947.41,788.53
2539,TAS,Hobart,7,13.3,147.21,5,0,0,D,0.6,12019.43,793.28
2540,TAS,Hobart,6,8,151.69,3,1,0,E,0.88,7559.57,498.93
2541,TAS,Hobart,12,16.2,226.07,1,0,0,E,0.75,13464.9,888.68
2542,TAS,Hobart,6,6,266.34,4,0,0,B,0.7,9586.32,632.7
2543,TAS,Hobart,2,18.7,81.15,1,0,0,E,0.91,10736.88,708.63
2544,TAS,Hobart,5,8.5,106.86,4,0,0,C,0.78,11296.89,745.59
2545,TAS,Hobart,2,10.6,69.87,3,0,0,C,0.66,13368.05,882.29
2546,TAS,Hobart,7,7.3,238.84,1,0,0,A,0.64,4210.39,277.89
2547,TAS,Hobart,2,15.5,169.89,2,0,0,E,0.55,14819.24,978.07
2548,TAS,Hobart,8,9.1,219.29,5,0,0,B,0.83,11369.17,750.37
2549,TAS,Hobart,11,12.1,237.35,5,0,0,C,0.96,16345.47,1078.8
2550,TAS,Hobart,8,12.4,132.58,3,0,0,D,0.99,10071.01,664.69
2551,TAS,Hobart,12,13.7,152.2,5,0,1,E,0.74,16981.05,1120.75
2552,TAS,Hobart,4,13.1,233.74,3,0,1,D,0.92,10185.8,672.26
2553,TAS,Hobart,7,10.5,57.52,4,0,0,B,0.71,8365.45,552.12
2554,TAS,Hobart,3,11.3,225.62,3,1,0,C,0.98,5790.96,382.2
2555,TAS,Hobart,1,10.9,263.2,3,0,1,C,0.7,10825.33,714.47
2556,TAS,Hobart,5,12.8,226.27,4,0,0,A,0.95,7622.53,503.09
2557,TAS,Hobart,9,10,194.28,4,0,0,E,0.66,16311.07,1076.53
2558,TAS,Hobart,12,18.3,90.28,1,0,0,B,0.68,7110.83,469.31
2559,TAS,Hobart,6,14.8,206.2,3,0,0,D,0.77,9125.69,602.3
2560,TAS,Hobart,5,12.2,119,5,0,0,B,0.52,11372.27,750.57
2561,TAS,Hobart,2,16.1,259.77,5,1,0,C,0.73,9842.54,649.61
2562,TAS,Hobart,3,10.2,209.51,5,0,1,C,0.76,12894.87,851.06
2563,TAS,Hobart,5,8.5,278.03,2,1,0,C,0.51,5485.85,362.07
2564,TAS,Hobart,7,7.7,122.37,5,0,1,C,0.86,9356.83,617.55
2565,TAS,Hobart,1,16.1,258.96,3,0,0,B,0.82,11405.52,752.76
2566,TAS,Hobart,6,11.4,105,3,1,0,A,0.69,3576.01,236.02
2567,TAS,Hobart,9,16.5,62.19,4,1,0,C,0.59,7862.98,518.96
2568,TAS,Hobart,5,12.7,63.33,3,1,0,C,0.8,4666.69,308
2569,TAS,Hobart,8,13,253.09,5,0,0,D,0.99,13031.81,860.1
2570,TAS,Hobart,10,15.5,211.57,5,1,0,C,0.77,7358.88,485.69
2571,TAS,Hobart,4,13.1,237.77,5,1,0,C,0.88,8449.72,557.68
2572,TAS,Hobart,5,12.7,63.57,4,1,0,D,0.82,8614.42,568.55
2573,TAS,Hobart,6,13.3,183.4,5,1,0,D,0.58,6188.54,408.44
2574,TAS,Hobart,11,8.4,141.08,1,0,0,C,0.75,9721.17,641.6
2575,TAS,Hobart,2,15.4,238.59,1,0,0,C,0.86,8571.49,565.72
2576,TAS,Hobart,7,13.8,145.74,5,1,1,D,0.51,7935.53,523.75
2577,TAS,Hobart,10,8.2,262.06,2,0,0,D,0.66,13356.44,881.52
2578,TAS,Hobart,9,14.5,85.67,4,0,0,C,0.93,10956.04,723.1
2579,TAS,Hobart,7,6.4,212.47,1,0,1,B,0.57,4673.87,308.48
2580,TAS,Hobart,4,8.4,142.1,4,0,0,D,0.75,14609.88,964.25
2581,TAS,Hobart,12,12.6,107.74,5,0,0,C,0.64,18464.28,1218.64
2582,TAS,Hobart,4,16.7,199.8,4,0,0,D,0.95,12231.77,807.3
2583,TAS,Hobart,6,8.1,294.99,2,0,0,D,0.54,9762.22,644.31
2584,TAS,Hobart,1,15.2,132.32,1,0,0,C,0.64,9833.7,649.02
2585,TAS,Hobart,7,12.6,187.85,4,0,0,C,0.91,9107.64,601.1
2586,TAS,Hobart,5,14.6,294.36,2,0,0,D,0.59,9850.63,650.14
2587,TAS,Hobart,10,15.7,191.56,4,0,0,D,0.64,14828.98,978.71
2588,TAS,Hobart,5,12.9,68.9,5,0,0,D,0.87,12878.75,850
2589,TAS,Hobart,7,10.5,254.38,1,0,0,C,0.92,5833.62,385.02
2590,TAS,Hobart,8,13.2,246.59,5,0,0,C,0.84,12014.13,792.93
2591,TAS,Hobart,5,8.3,72.81,5,0,0,B,0.65,11617.79,766.77
2592,TAS,Hobart,9,16.1,130.71,2,0,0,D,0.85,9548.83,630.22
2593,TAS,Hobart,2,13.7,117.94,1,0,0,B,0.58,7572.58,499.79
2594,TAS,Hobart,11,11,230.54,3,0,0,B,0.88,11100,732.6
2595,TAS,Hobart,6,11.3,53.18,4,0,0,E,0.85,11595.22,765.28
2596,TAS,Hobart,12,13.7,162.36,1,1,0,D,0.79,7162.6,472.73
2597,TAS,Hobart,12,16.9,137.58,3,0,0,D,,15360.01,1013.76
2598,TAS,Hobart,1,17,117.88,1,1,0,E,0.63,7126.98,470.38
2599,TAS,Hobart,11,8.8,86.87,4,0,0,E,0.59,20183.36,1332.1
2600,TAS,Hobart,1,18.3,184.67,5,0,0,E,0.89,19708.88,1300.79
2601,TAS,Hobart,1,14,142.26,2,0,1,E,0.8,11421.69,753.83
2602,TAS,Hobart,11,10.3,140.94,1,0,0,E,0.76,13321.58,879.22
2603,TAS,Hobart,9,12.5,211.71,4,0,0,E,0.76,15375.06,1014.75
2604,TAS,Hobart,11,12.4,139.25,2,0,0,F,0.62,11477.98,757.55
2605,TAS,Hobart,1,18.8,266.53,3,0,0,D,0.86,14401.03,950.47
2606,TAS,Hobart,7,10.5,263.24,1,1,0,C,0.7,4293.31,283.36
2607,TAS,Hobart,7,14.7,142.9,4,0,0,A,0.58,7113.89,469.52
2608,TAS,Hobart,7,14.7,245.67,3,0,0,D,1,8699.69,574.18
2609,TAS,Hobart,3,9.7,88.88,5,0,0,B,0.97,13093.11,864.15
2610,TAS,Hobart,9,13,278.18,4,0,0,E,0.96,14830.36,978.8
2611,TAS,Hobart,3,17,213.13,3,0,0,C,0.5,11807.75,779.31
2612,TAS,Hobart,8,12.4,128.63,2,0,0,F,0.79,10613.04,700.46
2613,TAS,Hobart,7,6.1,207.71,5,0,0,D,0.95,12768.74,842.74
2614,TAS,Hobart,6,8,223.02,5,0,0,C,0.88,11309.22,746.41
2615,TAS,Hobart,5,13,-247.62,4,0,0,A,0.76,8174.13,539.49
2616,TAS,Hobart,11,8.6,90.06,5,0,1,C,0.55,16427.83,1084.24
2617,TAS,Hobart,11,9,143.8,2,0,0,E,0.88,15153.06,1000.1
2618,TAS,Hobart,10,9.2,234.49,4,0,1,C,0.85,10187.69,672.39
2619,TAS,Hobart,6,14.8,287.95,2,0,0,B,0.59,6254.93,412.83
2620,TAS,Hobart,9,10.4,84.27,2,0,0,C,0.74,9154,604.16
2621,TAS,Hobart,4,15.6,163.71,4,0,0,B,0.55,10615.63,700.63
2622,TAS,Hobart,9,10,229.73,5,0,0,E,0.67,18013.53,1188.89
2623,TAS,Hobart,8,12.4,129.77,5,0,0,B,0.54,11307.4,746.29
2624,TAS,Hobart,9,12.3,299.47,5,0,0,F,0.53,13302.81,877.99
2625,TAS,Hobart,8,12.3,299.56,1,1,0,D,0.8,6527.33,430.8
2626,TAS,Hobart,8,8.4,192.36,1,0,1,C,0.61,6519.21,430.27
2627,TAS,Hobart,4,15,181.21,3,0,0,C,0.6,10636.19,701.99
2628,TAS,Hobart,10,14.2,213.13,1,1,0,C,0.68,5620.76,370.97
2629,TAS,Hobart,10,9.2,151.38,2,0,0,E,0.69,14451.11,953.77
2630,TAS,Hobart,1,18.1,152.03,4,0,0,B,0.74,12750.07,841.5
2631,TAS,Hobart,3,16.9,203.09,3,1,0,C,0.99,7227.16,476.99
2632,TAS,Hobart,7,13,172.37,1,0,0,C,0.5,6397.65,422.25
2633,TAS,Hobart,2,17.8,218.47,5,0,0,C,0.85,15050.25,993.32
2634,TAS,Hobart,6,8.8,105.59,4,0,0,D,0.74,11221.31,740.61
2635,TAS,Hobart,6,10.5,164.06,3,1,0,E,0.97,7807.54,515.3
2636,TAS,Hobart,1,10.4,152.29,1,0,0,B,0.8,7948.55,524.6
2637,TAS,Hobart,8,10.2,134.18,4,0,0,B,0.8,9570.43,631.65
2638,TAS,Hobart,7,6.7,188.29,4,0,0,A,0.7,7944.67,524.35
2639,TAS,Hobart,4,8.2,256.12,2,0,0,B,0.75,8363.42,551.99
2640,TAS,Hobart,3,15.8,132.23,2,0,0,D,0.83,10738.85,708.76
2641,TAS,Hobart,11,14.6,93.62,1,0,0,C,0.76,8532.65,563.15
2642,TAS,Hobart,12,15.3,112.76,1,0,0,C,0.73,9384.26,619.36
2643,TAS,Hobart,8,7.1,78.18,2,0,1,D,0.98,6709.75,442.84
2644,TAS,Hobart,1,13,72.91,5,1,0,B,0.76,11576.56,764.05
2645,TAS,Hobart,3,10.9,156.54,2,1,0,B,0.66,4620.56,304.96
2646,TAS,Hobart,6,10.4,113.95,2,0,0,E,0.51,10273.01,678.02
2647,TAS,Hobart,9,14.4,180.1,2,0,0,D,0.55,10899.01,719.33
2648,TAS,Hobart,3,13,194.61,1,0,0,C,0.89,7881.77,520.2
2649,TAS,Hobart,1,14.6,174.31,2,0,0,D,0.6,14257.21,940.98
2650,TAS,Hobart,11,9.7,104.75,4,0,0,C,0.62,15858.51,1046.66
2651,TAS,Hobart,4,11.2,259.3,1,0,1,A,0.85,3260.72,215.21
2652,TAS,Hobart,5,12.9,129.13,3,1,0,C,0.82,6551.01,432.37
2653,TAS,Hobart,1,13.6,284.61,1,0,0,D,0.97,11429.57,754.35
2654,TAS,Hobart,4,14.1,256.66,1,0,0,E,0.62,10977.62,724.52
2655,TAS,Hobart,8,10.6,146.96,3,0,0,D,0.61,11510.18,759.67
2656,TAS,Hobart,11,9.4,67.75,3,0,0,C,0.53,14149.58,933.87
2657,TAS,Hobart,11,12.8,118.33,1,0,0,D,0.79,10677.51,704.72
2658,TAS,Hobart,10,14.6,283.39,5,1,0,D,0.56,13626.73,899.36
2659,TAS,Hobart,11,13.9,205.09,5,0,0,B,0.59,15236.53,1005.61
2660,TAS,Hobart,2,16.4,171.4,5,0,1,D,0.87,14941.12,986.11
2661,TAS,Hobart,9,16.3,111.81,1,0,0,E,0.52,10415.53,687.43
2662,TAS,Hobart,11,14.2,74.58,1,1,0,B,0.75,4772.2,314.97
2663,TAS,Hobart,5,10.8,104.29,3,0,0,D,0.98,10298.78,679.72
2664,TAS,Hobart,2,12.9,226.64,3,0,0,E,0.55,17624.39,1163.21
2665,TAS,Hobart,9,11.3,71.41,1,0,0,C,0.59,7865.57,519.13
2666,TAS,Hobart,4,11.1,138.7,2,0,1,C,0.8,7680.01,506.88
2667,TAS,Hobart,4,10.4,277.21,5,0,0,B,0.87,12574.96,829.95
